,comment_id,user_id,platform,date_time,likes_count,comment_raw
553,17875433246131939,2460812691,instagram,2021-02-08 12:27:03,4,"And he will run this into the ground like everything else he's touched, trump organization, trump casinos, his presidency ."
554,17880597884104006,3582443787,instagram,2021-02-08 12:26:23,4,Twatter lol
555,17866327784308239,17708756,instagram,2021-02-08 12:16:24,5,That would be a perfect name.😂👍🏼
556,17903899870699160,477069315,instagram,2021-02-08 20:06:18,0,"MS. WATERS, U UGLY!!!🖕"
557,17860300028474472,477069315,instagram,2021-02-08 20:05:43,0,"Because they never stop telling lies, so they cant remember anymore what is true!! Please just arrest them all, and through away the key!!!"
558,17882049407029685,43386429830,instagram,2021-02-08 21:12:51,0,Doesn’t make sense and is unconstitutional!
559,17871705710278755,8338376841,instagram,2021-02-10 04:40:29,0,Joke
560,17904250216701735,4583881055,instagram,2021-02-09 11:39:00,1,😂😂😂😂😂😂😂😂
561,18192660781036040,5492553904,instagram,2021-02-09 03:53:21,0,Immortan Don
562,17917431718528899,7956627899,instagram,2021-02-09 02:08:05,0,😂😂
563,17862059654385293,4191288833,instagram,2021-02-09 01:51:17,1,OMG...This is too damn funny.😝😝😝😝
564,17886392509994416,3036152803,instagram,2021-02-08 23:09:56,1,🤣🤣🤣🤣🤣🤣🤣🤣🤣
565,17887828603917611,362095793,instagram,2021-02-08 22:32:49,0,Was there every a former President so justifiably ridiculed.
566,17907026236656883,36108537555,instagram,2021-02-08 22:42:36,0,#raskin #jamieraskin #trump #trumpimpeachment #impeachment #demsabroad #democracy #biden2020 #bidenharris2020 #democratsabroadindia
567,17919481567554618,2251161297,instagram,2021-02-09 22:02:15,0,Liar
568,17871148016198763,430104514,instagram,2021-02-09 20:28:12,0,🤪🤪
569,18095534749220523,430104514,instagram,2021-02-09 20:27:46,0,🤣🤣🤣🤣🤣
570,18092417947226891,3259498227,instagram,2021-02-09 11:37:43,1,Nobody ever mentioned Trumpf was and is consumed by his narcissism.  His narcissism defines to him a flawed perception of himself .
571,18194741164044316,4484780112,instagram,2021-02-09 02:07:54,0,Fucking liar
572,17904104722692829,13711480864,instagram,2021-02-09 19:20:23,1,YES HE IS .......THROW THE BOOK AT TRUMP
573,17867972348271078,707662257,instagram,2021-02-09 07:31:48,2,Throw the Book @ him.... Case Closed!
574,17920622467527933,2287740355,instagram,2021-02-09 06:41:03,1,-------We need more Matlocks!-----------
575,18156692368115780,8079609360,instagram,2021-02-09 06:23:26,1,😂😂😂
576,17861442290398867,7710735554,instagram,2021-02-09 06:07:53,1,And there you have it 😊
577,17881267016089597,835879703,instagram,2021-02-09 06:03:26,1,Ya think
578,18147784381125139,482558528,instagram,2021-02-09 05:17:49,0,Why hasn’t he been compelled to appear?
579,17895588463813720,217039131,instagram,2021-02-09 04:39:28,1,To the fullest extent of the law …
580,17971626532362318,2661111,instagram,2021-02-09 04:32:53,0,🤣😂👏🏾👏🏾👏🏾👏🏾👏🏾
581,18096699115219967,3657545786,instagram,2021-02-09 12:03:40,1,He will only get a slap on the wrist
582,17984675281333180,563642641,instagram,2021-02-09 10:10:30,0,"Play stupid games, win stupid prizes 🤷🏼‍♀️"
583,18192437206026268,234546260,instagram,2021-02-09 08:26:40,1,Dumbo of the year
584,18192068998039838,48140448,instagram,2021-02-09 05:17:09,1,Insurrection 🤦🏻‍♀️😒
585,17877068969156279,362259712,instagram,2021-02-09 05:03:25,1,#capitolriot #proudboys #columbiasc #insurrection #trumpimpeachment #news #southcarolina #scnews #capitolriots
586,17880083636062198,178878228,instagram,2021-02-10 17:32:08,1,That all sounds excellent 😍Thanx so much for following me😍
587,17891021605897994,1794911860,instagram,2021-02-09 05:45:31,0,Brilliant!
588,17943507103440510,3465977097,instagram,2021-02-12 02:14:09,0,The history of politicians not accepting election results it’s crazy 🇺🇸 we must #ImpeachHillaryClinton
589,18096219793221861,359525156,instagram,2021-02-12 01:10:32,1,😂😂😂😂😂
590,18100350793208164,1902074260,instagram,2021-02-11 23:34:00,1,😂
591,18142422874130508,44770506864,instagram,2021-02-11 21:48:39,1,"The biggest punishment for him is for everyone to ignore him to make hin totally irrelevant.  He cannot live without his name in ""lights"" so for people to laugh at his failures, to be ridiculed and defamed would be devastating to him. If Melanie wakes up and dumps him would be his breaking point."
592,17891046817909030,32968990497,instagram,2021-02-11 21:01:46,1,Just wonderin’!
593,17923330132521498,331118805,instagram,2021-02-11 09:42:11,1,"2016: Maybe tRump won’t be so bad, he’s got business experience. Let’s give him a chance.
2021: Second impeachment after insurrection of The Capital on January 6"
594,17899434715770168,13445309717,instagram,2021-02-11 09:29:21,1,🤮🤮🤮🤮🤮🤮🤮🤮
595,17883465500064226,13445309717,instagram,2021-02-11 09:28:47,1,Trump y sus cachorrrtos Republicanos  son unos corruptos 😡
596,17933690284468871,31312303050,instagram,2021-02-11 05:31:00,2,🤮I can’t even look at this corrupt sociopath anymore.
597,17867950925278942,7522281851,instagram,2021-02-11 03:31:15,1,"Competent enough to ""run the country"" but not competent enough to stand trial????? Ain't that some S....."
598,17861682389400230,7507237037,instagram,2021-02-10 22:12:03,1,"A note for my right-leaning family and friends from my left-leaning self as we all head down the road to the election:
They say we want to disband police departments (and that we hate the police): we don’t, that’s a lie. We want to weed out racism and unnecessary police brutality and for those who abuse their power to be held accountable.
They say we want to release all prisoners: we don’t, that’s a lie. We want to weed out racism and ensure the punishments match the crimes and to deprivatize prisons.
They say we want open borders: we don’t, that’s a lie. We want asylum seekers to be given their chance to seek asylum. We want to help people who are coming from unimaginable terror and poverty, to help to give them the chance we have. We want to ensure children aren’t separated from their parents and that nobody is kept in cages. But we do want proper vetting.
They say we want to take away your guns: we don’t, that’s a lie. We want logical gun control to help prevent mass shootings.
They say we want to wage a war on Christianity and Christian values: we don’t, that’s a lie. We want people of all religions to be able to practice and worship freely. Some of us love Jesus too.
They say we want to get everything for free, or that we think handouts are okay: we don’t, that’s a lie. We want to work hard and make sure that healthcare and education are affordable for ALL. 
They say we want a war against traditional marriage: we don’t, that’s a lie. We want all people to be able to love freely, no matter who you love.
They say we want to destroy or rewrite history: we don’t, that’s a lie. We want to recognize the ugly parts of our past and do everything we can to say “that’s not okay, let’s not honor those aggressors, let’s not let those things happen again.”
They say we want to take away your constitutional rights: we don’t, that’s a lie. We choose to believe science and wear masks and try to prevent the spread of this disease.
They say we hate America: we don’t, that’s a lie. We just recognize our faults and want us to do better, be better.
Stop with the us vs. them. Our position is one of empathy, compassion, and logic. Please stop believing the hype. Stop wi"
599,17897251957769220,7507237037,instagram,2021-02-10 22:11:52,5,We finally have a President that is Forthright instead of the one trying to be the Fourth Reich
600,17979198136334955,3968111526,instagram,2021-02-10 18:36:43,1,👏👏👏👏👏👏👏👏👏👏
601,17904225856697564,4978888885,instagram,2021-02-10 16:28:57,3,A man that should have never been born
602,17886536156001728,12889430596,instagram,2021-02-09 20:29:42,1,😂😂😂😂😂
603,17896704928834787,41415202959,instagram,2021-02-09 18:50:08,1,See his little palms 😂😂
604,17940232111443095,4037426323,instagram,2021-02-09 18:16:45,3,Too bad he can't be tried for being a Douchebag
605,17914262884593333,43817954813,instagram,2021-02-09 17:52:41,0,"3 examples of legal private property, as explained in this video. 
1. Church, 2. home, 
3. private paid memberships with specific requirements (not Costco) 
youtube.com/watch?v=4UzxWLoSAww

#InformedChoice #MedicalFreedom #HealthFreedom #TheHealthyAmerican 
Great Resources- 
TheHealthyAmerican.org
ICanDecide.org/Covid
www.ise.media
KrisAnneHall.com"
606,17944705108433012,2882563062,instagram,2021-02-09 13:11:26,1,Con man
607,17925847264503129,7079969488,instagram,2021-02-09 13:08:09,1,😂😂😂😂😂😂
608,17904024475728640,8480754,instagram,2021-02-09 12:23:24,0,"This guy is a total mess! A psycho with generally deficient motor skills. Lies are his only addition to daily discourse. I’m surprised he doesn’t wear slip on shoes, being unable to tie a knot. Melania must tie his shoes. A walking mental moron."
609,17867845676285811,7086150777,instagram,2021-02-09 10:14:31,1,😂😂😂😂😂😂
610,17908150183641532,32048505847,instagram,2021-02-09 08:41:48,1,😂😂😂😂
611,17872239995244038,7984872701,instagram,2021-02-09 08:37:13,6,"Apparently he has 75M followers go figure, but I’m 🇨🇦"
612,18148567318123984,1394011052,instagram,2021-02-09 08:17:27,1,😂😂😂
613,17904118141706874,4760831718,instagram,2021-02-09 08:17:01,1,YES! 💥💥💥💥💥
614,17877530651150575,1699948375,instagram,2021-02-09 08:12:11,1,Yes.....
615,17908403575642775,6007414857,instagram,2021-02-09 07:54:54,4,Too dumb and too lazy to be President. Unfortunately the “too dumb and lazy” demographic found him comfortably familiar.
616,17899425280779699,18614389102,instagram,2021-02-09 07:13:19,8,"His legal team is going to use the untried ‘sippy cup’ defense. “I had control over it until it went sideways, and someone else was supposed to clean up.”"
617,17927767945497265,17614496988,instagram,2021-02-09 07:08:57,7,Trump is a snake 🐍 oil salesman and he’s the most despicable man alive . If you ever watched children’s cartoons the one that reminds me of is Snidely Whiplash.  He wants to screw everyone he’s not prejudiced that way. He’s a white supremacist and proud of it but he will not tell you that . Trump’s staff consisted of shady people he’s known because he demands they do his bidding for him no matter how despicable.  Trump has no work ethic or any redeemable qualities at all.  Trump has to pay for the crimes he’s perpetrated . When Trump stayed before the 2020 election if he lost there was voter fraud and when he did lose he did everything legal or illegal to overturn the said voting irregularities. There were none . Trump was too pigheaded to see that the American people saw what a dastardly person he was and showed him their displeasure by voting him out.  The fact he incited all his followers at that January 6 th Trump rally to storm the Capitol to stop the electoral votes from being counted so he could try to overturn the results . Trump incited these sheep and showed no remorse for what he did he even held back calling in the National Guard . He had no empathy for the people who died in his coup attempt. As far as I’m concerned hanging is even too good for him .
618,17875698719126667,739443756,instagram,2021-02-09 06:50:41,1,😂😂😂
619,17898706372797730,2277852126,instagram,2021-02-09 06:49:32,1,"He’s like a 16yr old that commits a crime. However, for his continual crimes, I say YES!"
620,17915093617585605,4398389692,instagram,2021-02-09 06:48:15,2,Good question? A better one fro.  Lawyer’s point of view would be “does he have the mental capacity to enter a plea?”
621,17960198263377663,8685036716,instagram,2021-02-09 06:23:24,3,Maybe the weight could be an indicator? 🎃
622,18192655201048590,6297184648,instagram,2021-02-09 06:10:58,2,Man Woman Person Camera TV. I'm not sure
623,18201143242003013,10890800006,instagram,2021-02-09 06:08:24,1,😅😅😅
624,17870021639318266,283225527,instagram,2021-02-09 06:05:49,1,That's the best news I've heard all day!
625,18135948268144712,4294235751,instagram,2021-02-09 06:04:38,8,How I loathe him. #GoodRiddance
626,18199757788015009,6083001035,instagram,2021-02-16 23:46:06,0,Try watching the whole video and getting the whole truth❤️🇺🇸
627,18051614686283368,1314317663,instagram,2021-02-09 10:41:09,1,I can’t believe grown ass people are this fucking gullible or racist at that 🤦🏽‍♀️
628,17898945670794341,9728128211,instagram,2021-02-11 03:46:53,0,"Not by a large enough margin, especially in red states where Republican senators are elected."
629,17877653300150225,4948639816,instagram,2021-02-10 05:36:55,0,Guess some of them realized he didn't have their backs.
630,17956077874392014,7696318127,instagram,2021-02-09 13:01:39,2,I back his impeachment. I pray enough Republicans in Congress have the guts to do the right thing and make sure he is convicted.
631,17887886053929132,4086472732,instagram,2021-02-09 07:54:53,2,I hope he gets jail time!! Can't wait to see him in an orange jumpsuit with a hideous crewcut!😂🙌
632,17875481447130269,6240064298,instagram,2021-02-09 06:40:34,1,#trump #donaldtrump #impeachment #trumpimpeachment #senate #capitolhill #truthout
633,17880679628104449,1466809563,instagram,2021-02-10 00:09:27,0,The constitution doesn't say you can't impeach a former president
634,17875359368130536,5674707870,instagram,2021-02-09 17:08:50,0,Sounds like Biden and his clan needs to be impeached
635,17906533411663064,232827488,instagram,2021-02-09 12:12:38,1,Fuck Joe Biden
636,18134197141153369,7513907540,instagram,2021-02-09 08:23:59,4,Democrats don’t read or follow the constitution
637,17917550725528486,2878166121,instagram,2021-02-09 07:09:50,1,Orange man bad 👺👹
638,17884028189040862,1214375017,instagram,2021-02-09 07:07:22,1,He already got impeached. Twice.
639,17884163279053628,12075288282,instagram,2021-02-09 07:00:29,1,but but but...orange man bad! 🤣🥩🥩
640,17870510438223307,224905977,instagram,2021-02-09 06:47:31,0,#inconclusive 😂
641,17908144282653556,9158368644,instagram,2021-02-09 06:42:59,9,So we can get rid of the Biden administration as a whole....
642,18193018564038814,327304809,instagram,2021-02-09 08:04:19,1,I got Prosecco and chocolate! I’m prepared!
643,17873399057204307,35067065919,instagram,2021-02-09 08:08:35,0,".
.
.
.
#businessheadlines #businessnews #forbes #cnnbusiness #cnbcbusiness #entrepreneurial #businessadvice #motivationalmonday #successquote #businessquote #grindmode #hustling #lawofvibration #thesecret #thelawofattraction #selfdevelopment #tailopez #dailyquotes #successmindset #success #successfully #successtip #successcoach #capitol #trump #trump2021 #trumpimpeachment #impeachment"
644,17877294185155956,1477462654,instagram,2021-02-11 01:44:54,1,🙌
645,17896073668794872,8264828229,instagram,2021-02-10 22:29:28,0,So necessary to atone for trumps shaming period in Office.... he is a criminal!!! 🥴
646,17881535891048582,357595390,instagram,2021-02-10 12:12:46,0,Respect for a R with integrity. Country over trump.
647,17884155614036048,7575040,instagram,2021-02-10 08:29:01,0,Air I appreciate your stand and your words. 👏👏👏
648,17858922446388265,8540254005,instagram,2021-02-10 06:13:52,0,Yes it is. If he doesn't get convicted. It proves we are in a fascist state. Rules no longer apply.....
649,18065272948268010,38322560909,instagram,2021-02-10 05:33:38,1,We threw 2 asteroids.. Come on already
650,17873673710224555,38322560909,instagram,2021-02-10 05:32:53,1,😢
651,17859357947453529,38322560909,instagram,2021-02-10 05:32:41,1,I would suggest stop poisoning the eye u saw the avalanche you saw the glacier what's next
652,17868800489261089,322043589,instagram,2021-02-10 05:29:58,0,👍👍👍👍🤗
653,17861031608368796,4193324724,instagram,2021-02-10 03:24:57,0,Bravo👏👏👏👏👏
654,17859077006388423,29661096239,instagram,2021-02-10 03:03:31,1,❤️
655,17906195980647059,3909110923,instagram,2021-02-10 02:39:41,2,"If he isn’t convicted for this High Crime if inciting an insurrection nothing is impeachable and it will result in even more doubt in our system of justice d Democracy! We Need Strong Leaders with Moral, Ethical & ardent belief in our Constitution of America 🇺🇸 not idolizing Trump. Hey Christians this is exactly what the Bible warns you of false prophets & idolizing a person 🔥"
656,17900192740747599,10083189791,instagram,2021-02-10 02:29:02,0,It’s a shame these wise words will fall on deaf ears
657,17863194236376410,255266188,instagram,2021-02-10 02:25:01,0,"🙌Bravo sir, Bravo! 🙌🏻"
658,17861019356345019,3465977097,instagram,2021-02-10 01:43:03,0,"Adam Kinzinger, you literally took an oath that you would solemnly “support and defend the Constitution of the United States”. You’re violating that oath today by supporting an action that is neither constitutional or legal.  It’s ironic that you believe your ideal’s of justice are superior and more important than the United States Constitution. It begs the question, what’s impeachable and why doesn’t our lawmakers understand the constitution? #unitedstatesconstitution #impeachment @USSenate @SenateFloor @SenateGOP @GOP"
659,17877846032095806,9440655337,instagram,2021-02-10 00:46:08,0,Amen
660,18174352792077568,263115750,instagram,2021-02-09 23:44:27,0,Just love and respect Adam Kinzinger for his loyalty to this country and for his bravery. Bravo!
661,17866080779313553,13696874419,instagram,2021-02-09 21:13:39,0,"Yes. Rep. Kinzinger is right. Unfortunately, he’s a voice in the wilderness in the GQP."
662,17880875150056480,19389868173,instagram,2021-02-09 21:10:15,0,So does the rest of the ppl of the government that govern these ppl minds
663,17890853281921403,43584983292,instagram,2021-02-09 21:02:45,0,Yes
664,18050270992302437,43584983292,instagram,2021-02-09 21:02:28,0,Yes
665,17970232285367387,4472712724,instagram,2021-02-09 20:38:06,0,"Well said Mr. Kiplinger's.  It's not just the GOP that's at stake but THE DEMOCRACY OF OUR COUNTRY!  The accountability of the Attempted COUP and INSURRECTION and 5 deaths. One being Officer Sicknick!  All of your lives were at stake.  Look at Myanmar!  We are fortunate ours didn't end that way. But we need every DEMOCRAT and GOP alike need to remember that. Your not to sure about that watch the videos.  Beating police officers, storming the Capitol. 🇺🇸God Bless America 🇺🇸 please share with your colleagues."
666,17867095925290369,179085553,instagram,2021-02-09 20:34:27,0,Correct.
667,17960271652376119,9224787889,instagram,2021-02-09 20:26:59,0,💯
668,17861658305391432,6268754972,instagram,2021-02-09 20:13:18,1,I’m just glad he’s out of the White House and the tweets are no more.  I don’t want to be reminded of him every day now.
669,17907309286656898,7866745665,instagram,2021-02-09 20:10:00,0,🇺🇸
670,18092497726231029,1491364275,instagram,2021-02-09 19:50:27,0,"The Republican Party lacks the courage to be anything other than hate filled. Trump reflects Republican Party core values. The GOP and the KKK have the same platform, racism at the base from fear of black people."
671,18051097546283012,3231771387,instagram,2021-02-09 19:41:55,0,🙌
672,17893669648879658,3751893491,instagram,2021-02-09 19:05:03,0,❤️👏
673,17920394029540856,26468721687,instagram,2021-02-09 18:31:02,0,Democracy needs a strong GOP that is liberated from Trumpism.
674,17875471520129462,7689393525,instagram,2021-02-09 18:12:44,0,"Terrorist Trump Must be held accountable for the 500000 deaths, due to his ignorant kingdom ship behaviour."
675,17875419545124402,4078646303,instagram,2021-02-09 17:03:24,0,Facism so easy to get in to...Europa got a lesson...Make USA don't!
676,18195363454011171,253759391,instagram,2021-02-09 16:10:56,0,Get the rest of them to see it your way ;-)>
677,17916727717561416,554139809,instagram,2021-02-09 15:54:30,0,@adam_kinzinger 👏👏👏❤️💯❤️
678,18145796413142975,55540558,instagram,2021-02-09 15:29:58,0,You are so right about this!! Thank you! 😊💙👍💔
679,18119323663173833,4676232535,instagram,2021-02-09 15:15:09,0,👏👏👏👏👏👏👏🔥
680,18148330384124847,6769386897,instagram,2021-02-09 14:29:55,0,More than you know!!!
681,17959974511380761,4265001366,instagram,2021-02-09 14:20:53,0,convict trump!
682,17907174652655005,8539253146,instagram,2021-02-09 14:15:39,0,Well said.
683,18071645818250385,5637483454,instagram,2021-02-09 14:14:55,0,🙌thank you Adam Kinzinger
684,17871803165259162,29284755474,instagram,2021-02-09 14:08:56,0,👏🏽👏🏽👏🏽🇺🇸
685,17864313065363525,2561566579,instagram,2021-02-09 13:55:20,1,"Save America for What, He haven't did nothing Y'all better be praying Cause you Watching the wrong one"
686,17931984541480409,6018037299,instagram,2021-02-09 13:52:20,0,"The Republican party is dead,gone and buried by Trump.  It is now the Trumpublican party."
687,17911767961610917,11769259,instagram,2021-02-09 13:51:36,0,Finally someone on the right who is sincerely country over cult!
688,17878688870129612,45913248085,instagram,2021-02-09 13:50:19,0,https://www.fiverr.com/s2/337dc5b6bb
689,18157053502110386,15188094136,instagram,2021-02-09 13:42:42,0,"🔥..... freak of nature.... racist, orange 🍊 🦧 ape"
690,17861006078415987,9532864110,instagram,2021-02-09 13:41:15,0,Agreed. No way around this. It’s either Trump or United States
691,17998197103309032,4540006058,instagram,2021-02-09 13:38:01,0,Their weak minds are corrupted they will 🔥 what's left‼️
692,17892463489864645,4093780594,instagram,2021-02-09 13:35:56,0,It's a start.
693,17860273517475783,7941964535,instagram,2021-02-09 13:21:31,0,"Why because he revealed real faces behind politics, media, in U. S, and globalist..... America is under attack by China, Russia, England, in a very soft manner.. You will open your eyes one day, each state is under control of some group from inside and outside USA....."
694,18060544210301175,7941964535,instagram,2021-02-09 13:17:16,0,No
695,17931624490480882,27419305,instagram,2021-02-09 13:04:49,0,Exactly this. Accountability.  Actions have consequences.
696,17862810956381355,4170909284,instagram,2021-02-09 12:56:14,0,"With his brave stance against the evil in the GOP, Rep Kinzinger will emerge one day as President of the United States 🇺🇲 🙌👏"
697,17892476896851805,504600317,instagram,2021-02-09 12:32:45,0,I totally agree with @adam_kinzinger !
698,17960127442377077,44901406377,instagram,2021-02-09 12:27:00,0,"Blah, blah, blah the enabling continues with the GOP."
699,18065519374264614,41623523677,instagram,2021-02-09 12:25:48,0,ABSOLUTELY
700,17955567466399650,477033951,instagram,2021-02-09 12:23:35,0,They (majority of Republicans in Congress) do not care.
701,17884401626031950,4120279209,instagram,2021-02-09 12:22:12,0,👏
702,17886177602002461,2310405869,instagram,2021-02-09 12:21:40,0,Massive respect for Kinzinger. Country before party! Repubs are imploding
703,17879388722116150,3435706133,instagram,2021-02-09 12:12:38,0,"If the vote, could be a Hidden Ballot, or whatever the hell, the proper term is, they could impeach... but the Egos will get in the way"
704,17897113948829286,717878900,instagram,2021-02-09 12:08:50,0,Absolutely!
705,17860857836370719,365924916,instagram,2021-02-09 12:07:45,0,The Republican Party knew what djt was and still ran him. Then that back-fired. Looks like the only way to distance trumpism  is a unanimous vote to impeach.
706,18129309352160136,255898902,instagram,2021-02-09 12:00:42,0,"Republicans are not Americans, they’re republicans first, Americans second 🤥"
707,18053980285302138,5948420384,instagram,2021-02-09 11:58:56,0,#theonlywayforunity
708,17860783469416862,394202498,instagram,2021-02-09 11:55:41,0,Repubs need to listen to this man. He is putting country over party.  Will more do so?
709,17872074299284503,4688749557,instagram,2021-02-09 11:54:04,0,There is no bigger issue for the survival of our democracy.... except global warming!!!
710,18147106753143437,190439181,instagram,2021-02-09 11:51:23,0,"My problem with his “colleagues” is the lies they tell & that Rep Kinzinger is now perpetuating. The ONLY reason this impeachment would be “a waste of time” & “political theater” is because of THEM. They REFUSE to hold their führer & his circus of sycophants accountable for ANYTHING. Is it because the majority of them are the circus clowns? Most likely, but then don’t lie. It’s only a waste of time, strictly & solely, because of the GOP. They are pathetic patsies for a lying, malignant narcissist."
711,17897975839751220,14683220680,instagram,2021-02-09 11:35:50,0,👏👏👏👏👍🏻👍🏻👍🏻👍🏻🇺🇸🇺🇸🇺🇸
712,17876342276113150,7558714724,instagram,2021-02-09 11:27:58,1,CONVICT TRUMP NOW🇺🇸
713,18048683011287562,1779953053,instagram,2021-02-09 11:27:00,1,Impeach him
714,18057736987278190,37851743156,instagram,2021-02-09 11:16:57,0,👏
715,17888071192981393,8142469438,instagram,2021-02-09 11:16:16,1,I love this guy!! 😍
716,18069587764258333,104869679,instagram,2021-02-09 11:15:21,0,"Yes, a conviction is the only way forward!"
717,18175152142072762,1634162481,instagram,2021-02-09 11:14:59,0,Thank you
718,17887175551942271,42374794103,instagram,2021-02-09 11:04:48,0,"✨🙏✨PLEASE HONOR THE ONES WHO DIED AND GOT INJURED, BECAUSE OF ONE SORE LOOSER. PLEASE SAVE AMERICA🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏"
719,17867818760281981,6900098863,instagram,2021-02-09 11:02:37,0,GOP just do it!  Bandaid off.
720,17852459657491185,6876747599,instagram,2021-02-09 11:00:05,0,"Thank you for speaking up.
Accountability is critical at this junction."
721,18195150349038542,8979620457,instagram,2021-02-09 10:59:37,0,"The GOP is loyal to Trump first, America second. If you question Trump on anything, you're unpatriotic."
722,17979617656344026,7003164315,instagram,2021-02-09 10:49:42,0,It’s so clear.
723,17883474587059432,3312458076,instagram,2021-02-09 10:47:53,0,enough is enough!!
724,18127608031161320,3273678503,instagram,2021-02-09 10:46:51,0,We need more representatives like Kinzinger.
725,17920106812551550,362644860,instagram,2021-02-09 10:41:21,1,Biden needs to go after white supremacy groups... all of them and QANON  conspiracy 🥜.
726,17917112005567779,4296268888,instagram,2021-02-09 10:38:31,1,Amen!!!!!
727,17887636945986675,985559734,instagram,2021-02-09 10:38:21,0,"A despicable, ignorant fraud who laughed while his moron army sought to destroy our country! Bring back - or apply - the death penalty for treason."
728,17926139149507725,5500282622,instagram,2021-02-09 10:34:48,0,🙌🙌
729,17887961221900253,39390469450,instagram,2021-02-09 10:32:06,0,🙌
730,17912674516579096,3457181972,instagram,2021-02-09 10:30:00,0,👏👏👏👏👏❤️❤️❤️❤️
731,17908363039651240,7437003835,instagram,2021-02-09 10:29:49,0,I wish I knew how to repost 👏
732,17881649363085223,183035868,instagram,2021-02-09 10:29:06,0,"Lol Nice piece, but it won’t matter. So leave the GQP and join the humans at the Democratic Party."
733,17860076021431152,15553959357,instagram,2021-02-09 10:24:59,0,👏👏👏👏
734,17895538549811651,1200072153,instagram,2021-02-09 10:18:46,0,"You are the Republican Party that I grew up with my parents and grandparents: decency, integrity and honor."
735,17890946083912820,173535876,instagram,2021-02-09 10:17:11,0,Absolutely
736,17988746293309937,1708698377,instagram,2021-02-09 10:16:45,0,Exactly!!
737,17883473093069900,30971939288,instagram,2021-02-09 10:15:49,0,"Given the odds against conviction, I hope he's wrong about the consequences."
738,17877070151153953,5418402585,instagram,2021-02-09 10:15:37,2,Trump must Go to JAIL!
739,17894098093869598,1628647346,instagram,2021-02-09 10:13:26,0,"Kinzinger is right, but he has no credibility because he went along with the tyrant wannabe for too long."
740,17928507175494271,2679774300,instagram,2021-02-09 10:03:27,0,👍
741,18091342951237718,2166242724,instagram,2021-02-09 10:00:30,0,Thank you for your bravery and willingness to speak your truth.
742,17871121262202851,1825625424,instagram,2021-02-09 09:59:19,0,amen
743,17875201292145086,8496109632,instagram,2021-02-09 09:58:44,0,❤️👏
